latitude,longitude,crime_type,date_time,area,severity
12.940773920332203,77.624056297054,Robbery,2024-06-23 17:00:00,Koramangala,3
12.98026898502989,77.57851640631199,Theft,2024-08-12 17:00:00,Majestic,1
12.965111802500552,77.75294257295512,Robbery,2024-04-25 20:00:00,Whitefield,3
12.970658391858638,77.63849304843133,Burglary,2024-12-12 14:00:00,Indiranagar,2
12.970765564340345,77.75099661014876,Burglary,2024-03-05 17:00:00,Whitefield,1
12.976123321136614,77.63210010795412,Assault,2024-12-17 16:00:00,Indiranagar,1
12.972596355989642,77.75660719420421,Robbery,2024-04-19 01:00:00,Whitefield,5
12.969202749764381,77.64633684481434,Vehicle Theft,2024-10-24 10:00:00,Indiranagar,2
12.854397876917034,77.66744230779297,Vehicle Theft,2024-08-09 06:00:00,Electronic City,1
12.969192698619263,77.64452505236795,Assault,2024-09-11 02:00:00,Indiranagar,5
12.965762789467165,77.64909427662407,Theft,2024-01-18 19:00:00,Indiranagar,3
12.94498265148371,77.61783459166895,Assault,2024-03-09 06:00:00,Koramangala,3
12.850813580982368,77.6620975761209,Vehicle Theft,2024-12-09 01:00:00,Electronic City,5
12.974042437637806,77.64409928971081,Robbery,2024-10-27 04:00:00,Indiranagar,4
12.927229362252557,77.61786386895591,Robbery,2024-11-23 21:00:00,Koramangala,3
12.977393126528067,77.65031172794257,Vehicle Theft,2024-07-13 03:00:00,Indiranagar,5
12.969354344558269,77.6348579754681,Vehicle Theft,2024-11-27 09:00:00,Indiranagar,1
12.96846867051823,77.56956611472943,Burglary,2024-06-07 07:00:00,Majestic,1
12.934452521419104,77.63058658601403,Vehicle Theft,2024-01-28 09:00:00,Koramangala,2
12.983879182974672,77.57819773817225,Theft,2024-09-29 13:00:00,Majestic,2
12.97905825135523,77.56800073430877,Assault,2024-04-06 00:00:00,Majestic,5
12.843730252880531,77.65734123761497,Vehicle Theft,2024-03-10 11:00:00,Electronic City,3
12.846304863803574,77.65711252544261,Assault,2024-12-12 01:00:00,Electronic City,3
12.977032067828883,77.57208219089793,Theft,2024-06-17 02:00:00,Majestic,4
12.847977987523347,77.65071745303332,Burglary,2024-11-10 14:00:00,Electronic City,1
12.981613822945254,77.64130375907835,Theft,2024-11-24 07:00:00,Indiranagar,2
12.980130097879348,77.56381263111508,Theft,2024-10-30 18:00:00,Majestic,1
12.961258731758672,77.75124925968169,Vehicle Theft,2024-07-15 13:00:00,Whitefield,3
12.967541428502036,77.56979562889647,Assault,2024-02-12 22:00:00,Majestic,5
12.967429168631808,77.64188358988262,Robbery,2024-09-09 12:00:00,Indiranagar,1
12.969813267102797,77.58009375580006,Theft,2024-10-14 08:00:00,Majestic,1
12.960199221132099,77.74731814918509,Robbery,2024-08-16 09:00:00,Whitefield,3
12.976261715826864,77.56725404678498,Theft,2024-05-21 14:00:00,Majestic,1
12.967157457244884,77.64664295211354,Theft,2024-04-03 05:00:00,Indiranagar,1
12.968831094749389,77.75727252335707,Assault,2024-09-06 15:00:00,Whitefield,1
12.964880174195754,77.64224246667136,Vehicle Theft,2024-11-11 03:00:00,Indiranagar,4
12.839652029104636,77.67009183317265,Theft,2024-08-29 19:00:00,Electronic City,1
12.934486406242065,77.63110667954098,Robbery,2024-03-09 14:00:00,Koramangala,2
12.943149426931157,77.62152943673733,Burglary,2024-03-07 04:00:00,Koramangala,3
12.961909342592511,77.64343470417968,Assault,2024-08-08 16:00:00,Indiranagar,2
12.944751854453921,77.62426418095893,Robbery,2024-10-09 11:00:00,Koramangala,2
12.925843640969791,77.62896179968344,Burglary,2024-01-23 18:00:00,Koramangala,2
12.93482571682473,77.6159774160567,Burglary,2024-11-13 12:00:00,Koramangala,2
12.966361439646287,77.56260938012772,Burglary,2024-10-30 05:00:00,Majestic,1
12.838739967971724,77.66739771058474,Assault,2024-03-02 04:00:00,Electronic City,3
12.975992017945199,77.74706747018014,Theft,2024-01-08 02:00:00,Whitefield,4
12.980437058060577,77.56842882628153,Burglary,2024-11-11 12:00:00,Majestic,2
12.96997724692442,77.6494903994417,Assault,2024-11-05 17:00:00,Indiranagar,3
12.973745943321067,77.74163700235283,Robbery,2024-09-07 21:00:00,Whitefield,5
12.976086997863975,77.64948032272652,Burglary,2024-02-21 12:00:00,Indiranagar,3
12.975010024542982,77.56608507785043,Robbery,2024-12-11 12:00:00,Majestic,1
12.970355653112053,77.63397129487461,Theft,2024-11-04 21:00:00,Indiranagar,3
12.96530803664549,77.75796043915453,Theft,2024-02-01 11:00:00,Whitefield,1
12.837734735675838,77.66800280382624,Robbery,2024-08-04 06:00:00,Electronic City,1
12.97686342125167,77.63636978821722,Burglary,2024-02-24 12:00:00,Indiranagar,3
12.845728959348124,77.65385265596053,Vehicle Theft,2024-03-22 13:00:00,Electronic City,2
12.928381224049545,77.63357036599665,Burglary,2024-10-08 16:00:00,Koramangala,3
12.845206311656026,77.66627337558404,Burglary,2024-11-25 20:00:00,Electronic City,4
12.974173829411537,77.75039529070533,Burglary,2024-05-27 02:00:00,Whitefield,3
12.977963768989047,77.57024535870903,Theft,2024-01-16 07:00:00,Majestic,1
12.980490878769302,77.63151285994387,Burglary,2024-07-18 23:00:00,Indiranagar,3
12.92593567700368,77.62070642775483,Theft,2024-03-11 22:00:00,Koramangala,5
12.971268552042194,77.56585806200863,Burglary,2024-07-23 17:00:00,Majestic,3
12.97114478185482,77.57392095313566,Theft,2024-11-11 04:00:00,Majestic,3
12.984497273214165,77.5680587793663,Burglary,2024-03-15 07:00:00,Majestic,2
12.961842904619896,77.75949252308298,Robbery,2024-03-20 06:00:00,Whitefield,3
12.928434990609828,77.62149972343619,Theft,2024-01-25 16:00:00,Koramangala,2
12.97658376828069,77.75702055879553,Theft,2024-06-04 21:00:00,Whitefield,3
12.98488930011691,77.5743331611875,Theft,2024-06-08 19:00:00,Majestic,3
12.966901234750294,77.64928817311038,Burglary,2024-08-14 05:00:00,Indiranagar,1
12.930031074401533,77.62059683282929,Assault,2024-01-12 00:00:00,Koramangala,4
12.969369382065802,77.75743859465608,Vehicle Theft,2024-01-20 15:00:00,Whitefield,3
12.844580609648247,77.65078824453644,Robbery,2024-09-19 02:00:00,Electronic City,4
12.98042129971343,77.64703363377086,Theft,2024-08-02 07:00:00,Indiranagar,3
12.840617702374496,77.65315305042724,Robbery,2024-09-04 00:00:00,Electronic City,3
12.97037165808665,77.6345072754337,Theft,2024-05-31 22:00:00,Indiranagar,4
12.97951461024014,77.63559036793339,Robbery,2024-12-11 16:00:00,Indiranagar,1
12.959941727961352,77.7557766256957,Robbery,2024-09-16 20:00:00,Whitefield,5
12.96846622545538,77.7486878781947,Assault,2024-11-07 16:00:00,Whitefield,1
12.978708428227181,77.58122230784058,Robbery,2024-05-21 12:00:00,Majestic,3
12.979990391660419,77.5692887999513,Burglary,2024-12-08 09:00:00,Majestic,1
12.980672337149567,77.64634042023773,Burglary,2024-08-05 18:00:00,Indiranagar,3
12.970234950267086,77.6420706437377,Burglary,2024-08-30 14:00:00,Indiranagar,1
12.98156491462421,77.65037604394719,Burglary,2024-05-14 16:00:00,Indiranagar,1
12.852555901386184,77.65703085407152,Vehicle Theft,2024-04-03 10:00:00,Electronic City,2
12.978550683970893,77.64083550322077,Vehicle Theft,2024-11-27 19:00:00,Indiranagar,2
12.842105705502878,77.65443799784023,Assault,2024-05-31 16:00:00,Electronic City,3
12.84496138000416,77.65705586810277,Assault,2024-07-01 22:00:00,Electronic City,4
12.963816128851683,77.63860647652626,Theft,2024-10-13 10:00:00,Indiranagar,3
12.978417230600385,77.75825526204784,Vehicle Theft,2024-12-05 15:00:00,Whitefield,2
12.925565620480892,77.62424558885655,Robbery,2024-07-30 12:00:00,Koramangala,3
12.97177401876417,77.63868286822826,Robbery,2024-05-08 19:00:00,Indiranagar,1
12.926829617871759,77.61706062222984,Vehicle Theft,2024-10-22 10:00:00,Koramangala,1
12.96839089991576,77.74688064615962,Vehicle Theft,2024-08-06 08:00:00,Whitefield,3
12.978101315796216,77.64567649260019,Burglary,2024-02-29 21:00:00,Indiranagar,5
12.980663236972939,77.57028897922547,Assault,2024-12-20 22:00:00,Majestic,4
12.96603429954893,77.63366230820932,Robbery,2024-08-06 11:00:00,Indiranagar,2
12.986151723797231,77.562842471078,Vehicle Theft,2024-06-30 07:00:00,Majestic,1
12.96855820592791,77.63288098370624,Burglary,2024-04-27 09:00:00,Indiranagar,2
12.92688364297921,77.63261203336715,Burglary,2024-04-25 21:00:00,Koramangala,3
12.96379500473548,77.7563513711842,Burglary,2024-04-04 17:00:00,Whitefield,2
12.977145449027178,77.57733655802215,Burglary,2024-02-22 03:00:00,Majestic,3
12.840505071259175,77.66433915133477,Burglary,2024-12-30 14:00:00,Electronic City,3
12.976937600525936,77.75528408009633,Robbery,2024-12-25 18:00:00,Whitefield,3
12.970332000160987,77.64643608678514,Theft,2024-09-24 09:00:00,Indiranagar,3
12.968331908500382,77.64861912271805,Robbery,2024-01-12 09:00:00,Indiranagar,1
12.938726514619932,77.61480754229552,Vehicle Theft,2024-11-08 07:00:00,Koramangala,2
12.967220687306162,77.5634718746412,Burglary,2024-04-06 12:00:00,Majestic,1
12.977067441518562,77.57730781466941,Vehicle Theft,2024-09-06 19:00:00,Majestic,2
12.971277022053524,77.64352985021648,Burglary,2024-11-28 00:00:00,Indiranagar,4
12.941192937541718,77.63007770910806,Theft,2024-02-05 02:00:00,Koramangala,5
12.927247335432195,77.63197718154584,Burglary,2024-08-08 03:00:00,Koramangala,4
12.98139605939319,77.64192227889208,Robbery,2024-11-22 10:00:00,Indiranagar,3
12.854630439133828,77.65838374037371,Robbery,2024-11-20 07:00:00,Electronic City,1
12.930844290311246,77.62138737134028,Theft,2024-06-19 05:00:00,Koramangala,3
12.978246390467003,77.5779445676839,Burglary,2024-08-30 22:00:00,Majestic,4
12.977137973320959,77.56613892330466,Theft,2024-02-16 04:00:00,Majestic,3
12.973486644984748,77.57359817082704,Vehicle Theft,2024-09-25 14:00:00,Majestic,2
12.964161031335554,77.64584461351983,Burglary,2024-01-21 01:00:00,Indiranagar,4
12.980899614893813,77.57084695715018,Theft,2024-05-27 05:00:00,Majestic,2
12.972438524660324,77.6487688005113,Vehicle Theft,2024-03-24 18:00:00,Indiranagar,3
12.978800058167282,77.74811453746337,Robbery,2024-10-24 12:00:00,Whitefield,1
12.976651151914904,77.64004203975568,Robbery,2024-02-16 05:00:00,Indiranagar,1
12.968279364099594,77.5704219406813,Vehicle Theft,2024-11-04 18:00:00,Majestic,2
12.92887424123532,77.62985123100165,Burglary,2024-12-15 20:00:00,Koramangala,5
12.973231539764079,77.6508340520848,Theft,2024-11-09 16:00:00,Indiranagar,2
12.981653654311971,77.57743826645196,Theft,2024-12-24 19:00:00,Majestic,3
12.84816429738733,77.6563338279002,Theft,2024-08-23 18:00:00,Electronic City,3
12.92975213575353,77.62578806764711,Assault,2024-05-30 00:00:00,Koramangala,3
12.848725905428736,77.66908137327174,Assault,2024-12-22 12:00:00,Electronic City,2
12.981717809067774,77.56988982682124,Vehicle Theft,2024-04-29 07:00:00,Majestic,2
12.940700299263375,77.62745184275603,Theft,2024-02-14 01:00:00,Koramangala,4
12.840209861265212,77.65500013285,Vehicle Theft,2024-10-11 07:00:00,Electronic City,2
12.971869946238016,77.65059198918517,Assault,2024-01-12 00:00:00,Indiranagar,4
12.838809137803823,77.66781949107978,Burglary,2024-09-27 04:00:00,Electronic City,4
12.929387158321486,77.61505453479576,Assault,2024-08-26 08:00:00,Koramangala,3
12.978646512625085,77.74097947797054,Burglary,2024-03-18 16:00:00,Whitefield,3
12.981584237659,77.57386459025986,Burglary,2024-01-01 13:00:00,Majestic,3
12.96217865068794,77.75199238978759,Assault,2024-12-30 02:00:00,Whitefield,3
12.932348167840805,77.63261959720441,Robbery,2024-04-21 08:00:00,Koramangala,3
12.847155783838463,77.66324943630882,Robbery,2024-02-19 01:00:00,Electronic City,4
12.960734189813243,77.75451833136533,Theft,2024-06-21 02:00:00,Whitefield,5
12.968605289986899,77.75024482844222,Assault,2024-12-22 12:00:00,Whitefield,1
12.838501102351014,77.66381218831953,Assault,2024-07-29 17:00:00,Electronic City,3
12.969440867829265,77.642578295219,Robbery,2024-12-13 15:00:00,Indiranagar,2
12.972058438965576,77.5760818904109,Vehicle Theft,2024-03-28 18:00:00,Majestic,1
12.848582487878867,77.65433099543161,Assault,2024-04-22 00:00:00,Electronic City,3
12.843273230553041,77.66913319445128,Burglary,2024-05-29 10:00:00,Electronic City,1
12.836820322343005,77.65454253889358,Vehicle Theft,2024-01-03 08:00:00,Electronic City,2
12.963674136912585,77.75780257532263,Robbery,2024-08-19 01:00:00,Whitefield,4
12.942682682596285,77.6277627938967,Burglary,2024-03-12 10:00:00,Koramangala,1
12.977587751131125,77.63467544042578,Vehicle Theft,2024-08-08 19:00:00,Indiranagar,2
12.975181273234645,77.5741700669411,Robbery,2024-03-15 18:00:00,Majestic,1
12.928559892367705,77.63126550675861,Theft,2024-06-25 13:00:00,Koramangala,2
12.975030930186863,77.58082384817136,Theft,2024-02-09 17:00:00,Majestic,3
12.842273455408613,77.65191132592324,Theft,2024-07-21 03:00:00,Electronic City,3
12.984707980723833,77.57020851596656,Assault,2024-08-02 23:00:00,Majestic,3
12.942378374379473,77.63132450010869,Burglary,2024-04-15 17:00:00,Koramangala,1
12.962426455579303,77.64082349318957,Robbery,2024-10-28 07:00:00,Indiranagar,1
12.969659298844046,77.75895940303806,Assault,2024-01-03 01:00:00,Whitefield,4
12.983009494715729,77.56953546514269,Burglary,2024-07-23 21:00:00,Majestic,3
12.839023762331447,77.66323213630868,Vehicle Theft,2024-07-24 08:00:00,Electronic City,1
12.968187029855072,77.56812567594777,Burglary,2024-07-06 08:00:00,Majestic,2
12.975894581736084,77.7407439065884,Assault,2024-04-02 12:00:00,Whitefield,3
12.943836336613524,77.62415410444282,Assault,2024-02-14 13:00:00,Koramangala,1
12.970408589587784,77.57982347520613,Vehicle Theft,2024-04-29 03:00:00,Majestic,4
12.967984823166299,77.64256714486534,Robbery,2024-05-10 00:00:00,Indiranagar,4
12.975302346854846,77.74364083139506,Robbery,2024-11-02 02:00:00,Whitefield,4
12.844592813907735,77.6627743307354,Robbery,2024-01-22 16:00:00,Electronic City,2
12.968529551611367,77.56140240450952,Burglary,2024-06-30 07:00:00,Majestic,3
12.847750013870748,77.661738306412,Vehicle Theft,2024-08-14 16:00:00,Electronic City,3
12.962170354948169,77.7512821965925,Assault,2024-02-01 01:00:00,Whitefield,4
12.975085179515167,77.57192859676154,Robbery,2024-05-16 05:00:00,Majestic,1
12.975028783512293,77.64897738399524,Burglary,2024-06-05 18:00:00,Indiranagar,2
12.928607137804688,77.62161355576217,Robbery,2024-11-07 16:00:00,Koramangala,2
12.971780578786046,77.64521567232232,Assault,2024-04-02 23:00:00,Indiranagar,3
12.975201990952078,77.75099013529018,Assault,2024-07-31 04:00:00,Whitefield,4
12.937255587221781,77.61755386603939,Theft,2024-10-28 21:00:00,Koramangala,5
12.979107434029505,77.74568014205948,Robbery,2024-01-13 00:00:00,Whitefield,3
12.978175176804898,77.5660177107076,Burglary,2024-02-10 20:00:00,Majestic,3
12.85191317708071,77.65898546428637,Theft,2024-09-10 23:00:00,Electronic City,3
12.97247918711175,77.74359558834908,Theft,2024-02-13 10:00:00,Whitefield,2
12.96792907779283,77.57109705998947,Assault,2024-07-30 15:00:00,Majestic,1
12.92790840096542,77.63365684578496,Burglary,2024-09-17 23:00:00,Koramangala,5
12.939682485240558,77.62858575780403,Assault,2024-08-22 19:00:00,Koramangala,1
12.964968858775036,77.63644155615228,Theft,2024-04-09 18:00:00,Indiranagar,2
12.96362945358776,77.74217822056244,Assault,2024-11-23 05:00:00,Whitefield,3
12.963744881127667,77.7531049753896,Assault,2024-06-02 16:00:00,Whitefield,2
12.936961452428795,77.62915824041697,Assault,2024-06-30 04:00:00,Koramangala,3
12.927254311261969,77.62156040717089,Robbery,2024-09-28 04:00:00,Koramangala,4
12.964484157301856,77.6452383296499,Burglary,2024-06-16 05:00:00,Indiranagar,3
12.977408494711812,77.64027918264681,Assault,2024-12-05 12:00:00,Indiranagar,1
12.942663740786369,77.62234105835792,Assault,2024-12-18 12:00:00,Koramangala,1
12.973442156135732,77.74074435705282,Theft,2024-05-25 01:00:00,Whitefield,5
12.925389355135403,77.61983171281146,Burglary,2024-01-05 12:00:00,Koramangala,1
12.848381140508058,77.66418023009734,Robbery,2024-02-11 05:00:00,Electronic City,1
12.980827574751952,77.56862135548705,Burglary,2024-08-07 07:00:00,Majestic,1
12.976924791058527,77.64146614088232,Assault,2024-11-18 22:00:00,Indiranagar,5
12.975237543076506,77.56585113368098,Burglary,2024-12-11 20:00:00,Majestic,5
12.986092435864563,77.57686044887079,Burglary,2024-08-18 02:00:00,Majestic,5
12.984889333740878,77.57872221202982,Burglary,2024-08-01 20:00:00,Majestic,3
12.98122156875756,77.64459149490153,Burglary,2024-02-13 01:00:00,Indiranagar,4
12.96354680691339,77.6475535898161,Vehicle Theft,2024-01-02 01:00:00,Indiranagar,4
12.966471743747318,77.74268609341455,Vehicle Theft,2024-03-10 10:00:00,Whitefield,2
12.974978539209118,77.7490908229901,Vehicle Theft,2024-09-29 17:00:00,Whitefield,2
12.978808298589861,77.63370655377997,Theft,2024-12-28 01:00:00,Indiranagar,4
12.967852446265587,77.74441594199504,Burglary,2024-02-24 09:00:00,Whitefield,3
12.98606783119424,77.57702908942623,Theft,2024-04-24 22:00:00,Majestic,3
12.978093314100345,77.57604183927329,Theft,2024-04-19 01:00:00,Majestic,4
12.966187453845867,77.63630746371311,Robbery,2024-09-16 15:00:00,Indiranagar,1
12.977110529208579,77.63796946777377,Theft,2024-09-11 09:00:00,Indiranagar,2
12.93011389636294,77.61689637822798,Burglary,2024-06-21 03:00:00,Koramangala,5
12.841070082588708,77.66452694400228,Burglary,2024-12-20 23:00:00,Electronic City,4
12.97354029179456,77.56417005416083,Burglary,2024-12-29 18:00:00,Majestic,2
12.972217885430076,77.57823553980415,Theft,2024-01-03 16:00:00,Majestic,1
12.838384232238885,77.65783737459581,Assault,2024-09-19 18:00:00,Electronic City,3
12.938083593938938,77.62793633105096,Burglary,2024-03-06 04:00:00,Koramangala,3
12.978865640702733,77.63554649104277,Robbery,2024-01-08 02:00:00,Indiranagar,4
12.968798829103159,77.6482796403067,Robbery,2024-07-06 19:00:00,Indiranagar,2
12.963876540590464,77.74442332538528,Burglary,2024-09-06 11:00:00,Whitefield,1
12.983629749469623,77.57176780562511,Theft,2024-08-04 16:00:00,Majestic,3
12.965363702427576,77.75776243597372,Theft,2024-12-30 05:00:00,Whitefield,2
12.925391253728899,77.61878797879977,Assault,2024-07-14 02:00:00,Koramangala,3
12.838365162583889,77.654438357415,Robbery,2024-12-23 13:00:00,Electronic City,1
12.97428525975209,77.56174716755692,Theft,2024-01-11 17:00:00,Majestic,3
12.936524092091537,77.63187357944108,Robbery,2024-08-20 08:00:00,Koramangala,3
12.976185457146709,77.57025622410906,Vehicle Theft,2024-04-25 02:00:00,Majestic,3
12.972846699720119,77.74007424689684,Burglary,2024-03-19 17:00:00,Whitefield,2
12.968623228971046,77.6337326023378,Assault,2024-01-20 22:00:00,Indiranagar,3
12.976323434011729,77.74853662599646,Robbery,2024-07-28 05:00:00,Whitefield,3
12.978048738653504,77.56525894310549,Theft,2024-12-15 13:00:00,Majestic,3
12.969346887966065,77.64588620831103,Burglary,2024-08-26 23:00:00,Indiranagar,4
12.973729049738953,77.75655406493976,Assault,2024-04-07 09:00:00,Whitefield,3
12.973113053845424,77.64044080602008,Theft,2024-05-18 12:00:00,Indiranagar,1
12.838685248543001,77.65049193273826,Burglary,2024-10-06 21:00:00,Electronic City,3
12.972336445322286,77.64741829511044,Vehicle Theft,2024-12-21 01:00:00,Indiranagar,5
12.965611516635375,77.63816789867886,Vehicle Theft,2024-12-03 15:00:00,Indiranagar,3
12.968410793236268,77.63483592836984,Vehicle Theft,2024-11-27 05:00:00,Indiranagar,2
12.968499031804996,77.75021899981286,Burglary,2024-01-20 17:00:00,Whitefield,3
12.969957436086776,77.6488244455852,Assault,2024-11-12 14:00:00,Indiranagar,2
12.93658666675519,77.62574974544088,Vehicle Theft,2024-07-11 14:00:00,Koramangala,2
12.961897640256893,77.75520055991213,Burglary,2024-06-23 10:00:00,Whitefield,1
12.969702780386609,77.75843927105956,Burglary,2024-12-29 11:00:00,Whitefield,2
12.847808805755744,77.66649686074224,Theft,2024-07-12 11:00:00,Electronic City,3
12.970860009285364,77.64287700837734,Theft,2024-11-02 05:00:00,Indiranagar,3
12.928904685023078,77.63003431989057,Assault,2024-03-16 07:00:00,Koramangala,2
12.928615951557612,77.62105089700572,Robbery,2024-07-14 11:00:00,Koramangala,2
12.97400508655636,77.6327383298644,Vehicle Theft,2024-01-29 17:00:00,Indiranagar,1
12.984716564233096,77.57982662321152,Burglary,2024-12-26 05:00:00,Majestic,1
12.96402700502136,77.75682896817422,Vehicle Theft,2024-12-17 19:00:00,Whitefield,3
12.96321702085281,77.75723620348927,Burglary,2024-10-31 03:00:00,Whitefield,4
12.977049566642773,77.57325365196522,Robbery,2024-10-13 21:00:00,Majestic,5
12.961725324255081,77.74867462491031,Theft,2024-01-14 20:00:00,Whitefield,5
12.838184783053256,77.66356340935985,Vehicle Theft,2024-08-28 21:00:00,Electronic City,4
12.961100916780289,77.75279666334949,Theft,2024-12-03 13:00:00,Whitefield,2
12.851888406967085,77.66268591224458,Vehicle Theft,2024-01-16 03:00:00,Electronic City,3
12.967359592711707,77.63391223363345,Vehicle Theft,2024-02-20 01:00:00,Indiranagar,4
12.97453544800733,77.64998353125061,Burglary,2024-04-30 12:00:00,Indiranagar,2
12.928458837429677,77.62187234395553,Robbery,2024-07-05 00:00:00,Koramangala,4
12.930095696487891,77.62293824077825,Theft,2024-06-13 11:00:00,Koramangala,1
12.967550172581124,77.63696563234089,Burglary,2024-08-16 14:00:00,Indiranagar,2
12.839459854257594,77.66553003671609,Burglary,2024-03-05 00:00:00,Electronic City,3
12.980118356112104,77.5785821467372,Robbery,2024-02-21 19:00:00,Majestic,3
12.982313524699215,77.57432474369463,Robbery,2024-09-12 02:00:00,Majestic,5
12.935088924481315,77.63034471979691,Theft,2024-03-10 09:00:00,Koramangala,2
12.966723609019619,77.7423667484129,Burglary,2024-09-09 08:00:00,Whitefield,2
12.971146832881585,77.7595947762213,Burglary,2024-05-28 16:00:00,Whitefield,2
12.845215906655525,77.66975257816983,Vehicle Theft,2024-06-25 07:00:00,Electronic City,2
12.970231674478173,77.75680797701588,Theft,2024-02-12 10:00:00,Whitefield,1
12.985702810612956,77.57878509366842,Burglary,2024-10-02 06:00:00,Majestic,3
12.980405270661079,77.56672925701933,Assault,2024-10-16 23:00:00,Majestic,5
12.943738605143626,77.6195277610051,Assault,2024-06-19 08:00:00,Koramangala,3
12.843678541296198,77.6613313353593,Burglary,2024-02-07 05:00:00,Electronic City,2
12.853932034605528,77.65517883975082,Theft,2024-06-08 15:00:00,Electronic City,3
12.851034214691035,77.65430326138828,Theft,2024-07-17 03:00:00,Electronic City,4
12.938286508637619,77.61476325653615,Robbery,2024-03-31 17:00:00,Koramangala,2
12.979423090706794,77.57267987504541,Vehicle Theft,2024-01-18 07:00:00,Majestic,1
12.972238402996991,77.74487703789285,Theft,2024-09-08 15:00:00,Whitefield,2
12.975943887339309,77.74548128112161,Vehicle Theft,2024-05-13 02:00:00,Whitefield,3
12.975597190516057,77.57851147030826,Assault,2024-04-12 16:00:00,Majestic,1
12.97339054417374,77.57754442731022,Robbery,2024-10-04 03:00:00,Majestic,3
12.972816467982442,77.64391051029149,Vehicle Theft,2024-11-06 04:00:00,Indiranagar,3
12.852744469092094,77.65400224027512,Burglary,2024-01-23 09:00:00,Electronic City,3
12.970783275372463,77.56915844220191,Theft,2024-10-06 03:00:00,Majestic,3
12.964416966829823,77.6417246021005,Assault,2024-02-18 13:00:00,Indiranagar,3
12.977432767573509,77.64202022722223,Theft,2024-10-02 22:00:00,Indiranagar,5
12.98497200125525,77.56853332067264,Assault,2024-08-04 04:00:00,Majestic,5
12.968582591000404,77.63585989170488,Assault,2024-01-17 06:00:00,Indiranagar,1
12.976987701453549,77.63888345010632,Theft,2024-08-29 01:00:00,Indiranagar,4
12.96063818538172,77.74495293458698,Vehicle Theft,2024-02-23 05:00:00,Whitefield,3
12.965281879460656,77.75982022234635,Robbery,2024-07-18 00:00:00,Whitefield,3
12.963124442971944,77.64214002876047,Burglary,2024-05-13 09:00:00,Indiranagar,2
12.97821394461075,77.56473505315469,Burglary,2024-09-22 06:00:00,Majestic,1
12.850842062791058,77.67013132272083,Assault,2024-12-01 07:00:00,Electronic City,2
12.969111809846522,77.63853091051934,Assault,2024-09-20 12:00:00,Indiranagar,2
12.972739192863637,77.64393605377082,Assault,2024-09-26 17:00:00,Indiranagar,1
12.943369328517239,77.63417448647161,Assault,2024-10-05 01:00:00,Koramangala,4
12.980660126284276,77.64545509799252,Burglary,2024-06-12 13:00:00,Indiranagar,2
12.976602922418257,77.63332607073691,Assault,2024-04-18 16:00:00,Indiranagar,1
12.842989680547236,77.66447254928397,Robbery,2024-01-23 21:00:00,Electronic City,5
12.940562090001848,77.62472278288342,Vehicle Theft,2024-11-28 03:00:00,Koramangala,4
12.976820942851722,77.56439421506202,Assault,2024-10-06 15:00:00,Majestic,2
12.97102979750293,77.74198718789309,Theft,2024-01-27 03:00:00,Whitefield,5
12.973271501881618,77.75443523438605,Assault,2024-10-21 15:00:00,Whitefield,3
12.968262415139089,77.64430756018368,Robbery,2024-02-10 13:00:00,Indiranagar,3
12.970672656408999,77.63884355483864,Vehicle Theft,2024-10-05 10:00:00,Indiranagar,3
12.968911500296457,77.75885108754167,Assault,2024-04-06 02:00:00,Whitefield,5
12.849948075090573,77.65613512992583,Assault,2024-10-04 11:00:00,Electronic City,2
12.930993108861136,77.62554023719139,Robbery,2024-12-25 21:00:00,Koramangala,5
12.854512369053381,77.65403658342605,Burglary,2024-05-23 19:00:00,Electronic City,1
12.977413828865377,77.75119931228132,Vehicle Theft,2024-12-02 07:00:00,Whitefield,3
12.983930800763968,77.57467585694249,Assault,2024-04-18 21:00:00,Majestic,5
12.976413791650945,77.75562748233895,Theft,2024-09-18 06:00:00,Whitefield,2
12.980986847537608,77.56556928897311,Burglary,2024-11-02 16:00:00,Majestic,3
12.971917823139222,77.57299042832213,Vehicle Theft,2024-04-21 15:00:00,Majestic,2
12.92871710903801,77.63138724307939,Vehicle Theft,2024-02-24 11:00:00,Koramangala,3
12.974829151142059,77.74530154998746,Assault,2024-07-26 03:00:00,Whitefield,3
12.9780616396665,77.75090914438493,Theft,2024-09-10 20:00:00,Whitefield,5
12.975822419822054,77.56482945073387,Theft,2024-03-24 01:00:00,Majestic,4
12.853933456351724,77.65796013264479,Vehicle Theft,2024-08-11 04:00:00,Electronic City,5
12.974206225434157,77.57704478761609,Robbery,2024-08-18 02:00:00,Majestic,4
12.849282247840431,77.65135066098209,Vehicle Theft,2024-01-05 14:00:00,Electronic City,3
12.973896722927527,77.74720803439806,Vehicle Theft,2024-09-05 11:00:00,Whitefield,1
12.977862403588743,77.75116268377245,Robbery,2024-10-10 03:00:00,Whitefield,5
12.972560115428431,77.56538165642448,Vehicle Theft,2024-01-14 12:00:00,Majestic,2
12.983738693483224,77.56539514597085,Robbery,2024-12-01 12:00:00,Majestic,1
12.850091259677002,77.66815972157025,Burglary,2024-01-13 22:00:00,Electronic City,4
12.84245817027142,77.65578086352852,Theft,2024-09-03 04:00:00,Electronic City,5
12.941321116052793,77.62141285239912,Theft,2024-03-20 18:00:00,Koramangala,3
12.983780177452973,77.57633891454527,Vehicle Theft,2024-10-14 08:00:00,Majestic,3
